wallet_id,transaction_sequence_number,transaction_time,amount,transaction_type,order_id
1117,10032,2024-12-24 00:00:00,13369.34,Payment,23215
1601,10033,2021-07-08 00:00:00,14381.94,Payment,7132
744,10034,2021-11-09 00:00:00,8937.28,Payment,8749
1602,10035,2023-01-16 00:00:00,1556.92,Payment,14368
1835,10036,2022-03-30 00:00:00,17646.88,Payment,10575
1301,10037,2023-12-26 00:00:00,17348.71,Payment,18642
1072,10038,2020-10-17 00:00:00,438.80,Payment,3655
544,10039,2020-12-21 00:00:00,19401.29,Payment,4545
124,10040,2021-04-07 00:00:00,36420.96,Payment,5946
725,10041,2020-01-22 00:00:00,8021.00,Payment,248
162,10042,2023-11-22 00:00:00,11730.50,Payment,18229
640,10043,2020-06-24 00:00:00,3008.57,Payment,2129
1172,10044,2020-05-23 00:00:00,26436.95,Payment,1711
415,10045,2022-02-28 00:00:00,11783.41,Payment,10200
357,10046,2020-06-23 00:00:00,14965.84,Payment,2126
1936,10047,2024-12-25 00:00:00,7850.21,Payment,23218
235,10048,2020-03-24 00:00:00,4177.47,Payment,993
281,10049,2024-05-28 00:00:00,123.06,Payment,20598
1606,10050,2023-12-14 00:00:00,3087.23,Payment,18521
685,10051,2023-10-01 00:00:00,5770.18,Payment,17612
1045,10052,2022-05-30 00:00:00,13407.17,Payment,11328
1427,10053,2024-07-28 00:00:00,19326.55,Payment,21350
1774,10054,2023-10-13 00:00:00,3994.12,Payment,17732
353,10055,2022-04-30 00:00:00,34247.16,Payment,10938
1808,10056,2021-05-17 00:00:00,90.70,Payment,6517
1592,10057,2020-06-23 00:00:00,10082.80,Payment,2127
1208,10058,2024-04-10 00:00:00,7545.88,Payment,19992
1684,10059,2024-10-25 00:00:00,20421.32,Payment,22478
1194,10060,2024-07-24 00:00:00,8065.31,Payment,21317
1475,10061,2021-05-29 00:00:00,6235.76,Payment,6647
254,10062,2020-09-26 00:00:00,11395.77,Payment,3380
1442,10063,2022-12-13 00:00:00,16311.11,Payment,13939
74,10064,2021-06-21 00:00:00,8530.06,Payment,6935
241,10065,2022-05-19 00:00:00,15771.73,Payment,11172
1488,10066,2025-01-31 00:00:00,7823.09,Payment,23708
1512,10067,2022-03-13 00:00:00,6050.60,Payment,10372
1310,10068,2024-06-14 00:00:00,4322.00,Payment,20849
115,10069,2021-11-30 00:00:00,15401.21,Payment,9018
1261,10070,2024-09-03 00:00:00,8688.30,Payment,21836
1149,10071,2020-09-05 00:00:00,2450.09,Payment,3096
1194,10072,2026-01-22 00:00:00,98923.74,Payment,25876
1042,10073,2022-12-11 00:00:00,9535.35,Payment,13918
1005,10074,2021-10-31 00:00:00,13712.69,Payment,8628
1613,10075,2022-04-08 00:00:00,11261.33,Payment,10678
111,10076,2020-02-25 00:00:00,9203.25,Payment,663
1598,10077,2022-04-11 00:00:00,7040.85,Payment,10736
1168,10078,2024-11-12 00:00:00,1712.20,Payment,22699
1201,10079,2024-06-21 00:00:00,159.45,Payment,20911
936,10080,2022-12-27 00:00:00,5544.05,Payment,14135
1669,10081,2024-06-16 00:00:00,14382.40,Payment,20851
1031,10082,2022-01-13 00:00:00,4297.69,Payment,9591
1403,10083,2021-10-12 00:00:00,5890.74,Payment,8365
471,10084,2020-01-30 00:00:00,592.78,Payment,360
940,10085,2024-06-26 00:00:00,15268.34,Payment,20978
1875,10086,2021-01-16 00:00:00,16059.16,Payment,4879
950,10087,2022-09-17 00:00:00,9591.08,Payment,12772
428,10088,2026-01-28 00:00:00,105615.59,Payment,26085
1906,10089,2022-07-30 00:00:00,11344.18,Payment,12157
232,10090,2024-12-04 00:00:00,22767.29,Payment,22960
1924,10091,2022-01-05 00:00:00,2951.25,Payment,9470
770,10092,2026-02-16 00:00:00,102888.40,Payment,26123
53,10093,2023-04-09 00:00:00,6881.54,Payment,15437
944,10094,2020-03-28 00:00:00,10780.54,Payment,1026
1395,10095,2020-08-14 00:00:00,9228.80,Payment,2794
617,10096,2023-06-10 00:00:00,4543.75,Payment,16175
1338,10097,2020-07-01 00:00:00,2770.09,Payment,2245
1139,10098,2023-01-15 00:00:00,13021.13,Payment,14370
1939,10099,2023-02-02 00:00:00,22110.79,Payment,14597
1494,10100,2022-08-29 00:00:00,5606.30,Payment,12535
371,10101,2022-01-19 00:00:00,646.38,Payment,9664
269,10102,2022-12-31 00:00:00,23114.74,Payment,14192
1327,10103,2021-11-16 00:00:00,12021.81,Payment,8835
1706,10104,2020-05-06 00:00:00,9240.68,Payment,1514
1123,10105,2024-03-15 00:00:00,8530.88,Payment,19702
1601,10106,2026-01-26 00:00:00,110922.08,Payment,25438
1573,10107,2023-06-04 00:00:00,8534.55,Payment,16107
1403,10108,2022-05-13 00:00:00,1341.03,Payment,11114
1101,10109,2025-05-25 00:00:00,5484.45,Payment,25183
939,10110,2025-02-11 00:00:00,6644.19,Payment,23864
153,10111,2020-01-19 00:00:00,6100.33,Payment,216
418,10112,2026-01-30 00:00:00,109654.61,Payment,26237
1486,10113,2024-04-04 00:00:00,2748.05,Payment,19944
313,10114,2024-05-31 00:00:00,6238.26,Payment,20620
1966,10115,2025-02-16 00:00:00,7097.81,Payment,23933
1701,10116,2020-12-03 00:00:00,534.24,Payment,4288
1329,10117,2020-02-15 00:00:00,20218.17,Payment,544
1576,10118,2023-12-30 00:00:00,7454.75,Payment,18704
977,10119,2020-02-27 00:00:00,11947.13,Payment,686
24,10120,2022-03-05 00:00:00,17686.21,Payment,10271
1600,10121,2023-03-26 00:00:00,7474.46,Payment,15237
157,10122,2023-11-25 00:00:00,763.60,Payment,18279
1707,10123,2023-01-20 00:00:00,9619.56,Payment,14418
1117,10124,2026-01-13 00:00:00,110987.00,Payment,26185
1638,10125,2021-10-13 00:00:00,4949.08,Payment,8393
33,10126,2024-03-12 00:00:00,19619.71,Payment,19684
1789,10127,2021-02-02 00:00:00,23331.06,Payment,5080
1574,10128,2023-02-01 00:00:00,2355.78,Payment,14586
1636,10129,2022-12-06 00:00:00,1287.06,Payment,13827
61,10130,2020-07-15 00:00:00,10478.14,Payment,2407
829,10131,2023-01-19 00:00:00,7252.69,Payment,14417
953,10132,2024-11-14 00:00:00,26654.82,Payment,22728
1386,10133,2024-12-26 00:00:00,3226.56,Payment,23238
125,10134,2022-09-26 00:00:00,5486.90,Payment,12911
592,10135,2024-05-16 00:00:00,11198.14,Payment,20455
690,10136,2025-04-09 00:00:00,958.54,Payment,24612
1366,10137,2024-11-15 00:00:00,17745.46,Payment,22749
1480,10138,2024-04-05 00:00:00,10131.60,Payment,19950
41,10139,2024-12-31 00:00:00,1761.55,Payment,23290
179,10140,2021-05-25 00:00:00,5685.45,Payment,6607
879,10141,2021-12-12 00:00:00,21968.19,Payment,9160
186,10142,2024-03-03 00:00:00,13815.07,Payment,19534
1064,10143,2023-12-13 00:00:00,25466.57,Payment,18499
15,10144,2022-02-15 00:00:00,4464.70,Payment,10021
1196,10145,2020-10-04 00:00:00,16174.39,Payment,3470
1531,10146,2023-03-09 00:00:00,16086.50,Payment,15028
1203,10147,2026-01-16 00:00:00,98902.67,Payment,26076
1946,10148,2020-04-19 00:00:00,18159.09,Payment,1284
1276,10149,2025-04-09 00:00:00,4357.69,Payment,24613
636,10150,2020-11-09 00:00:00,9696.67,Payment,3963
19,10151,2020-08-02 00:00:00,1093.38,Payment,2631
1571,10152,2023-10-16 00:00:00,14371.79,Payment,17781
223,10153,2026-02-19 00:00:00,112323.40,Payment,25852
1357,10154,2020-07-12 00:00:00,20244.68,Payment,2377
1249,10155,2022-06-01 00:00:00,18718.69,Payment,11361
331,10156,2024-08-24 00:00:00,4746.26,Payment,21716
112,10157,2025-01-23 00:00:00,24282.08,Payment,23609
1144,10158,2024-07-27 00:00:00,968.07,Payment,21338
1199,10159,2020-11-05 00:00:00,2393.83,Payment,3912
151,10160,2020-09-06 00:00:00,24452.43,Payment,3112
1276,10161,2024-08-06 00:00:00,21469.99,Payment,21473
58,10162,2021-03-03 00:00:00,10453.27,Payment,5440
123,10163,2023-01-17 00:00:00,2161.39,Payment,14371
367,10164,2023-12-28 00:00:00,11298.63,Payment,18681
1556,10165,2023-03-18 00:00:00,5597.34,Payment,15156
1666,10166,2022-08-29 00:00:00,3824.86,Payment,12532
817,10167,2022-02-10 00:00:00,20423.70,Payment,9968
1584,10168,2026-01-23 00:00:00,97626.12,Payment,25883
676,10169,2020-07-07 00:00:00,25957.04,Payment,2312
1138,10170,2023-11-11 00:00:00,364.20,Payment,18104
1339,10171,2022-10-11 00:00:00,10627.80,Payment,13116
1344,10172,2026-01-20 00:00:00,108260.39,Payment,25392
817,10173,2026-01-27 00:00:00,105630.30,Payment,25939
1396,10174,2021-12-22 00:00:00,22365.09,Payment,9305
801,10175,2024-01-08 00:00:00,15978.82,Payment,18819
129,10176,2024-11-16 00:00:00,4793.44,Payment,22760
707,10177,2023-07-18 00:00:00,14665.51,Payment,16646
1057,10178,2020-06-25 00:00:00,2275.47,Payment,2150
1571,10179,2021-08-09 00:00:00,94.34,Payment,7554
94,10180,2026-01-13 00:00:00,111025.71,Payment,26261
144,10181,2022-06-30 00:00:00,14837.96,Payment,11745
504,10182,2020-12-18 00:00:00,1033.70,Payment,4503
1180,10183,2025-01-05 00:00:00,7599.90,Payment,23350
35,10184,2021-08-22 00:00:00,1163.40,Payment,7697
107,10185,2024-11-28 00:00:00,9898.35,Payment,22907
1256,10186,2023-12-16 00:00:00,10111.21,Payment,18542
1085,10187,2022-09-16 00:00:00,6872.70,Payment,12767
253,10188,2026-02-14 00:00:00,101597.36,Payment,25625
251,10189,2026-02-12 00:00:00,106956.32,Payment,25836
436,10190,2026-02-13 00:00:00,106960.72,Payment,25442
597,10191,2021-03-29 00:00:00,166.71,Payment,5831
1732,10192,2022-04-26 00:00:00,1716.68,Payment,10898
663,10193,2022-11-23 00:00:00,22685.37,Payment,13681
656,10194,2023-10-13 00:00:00,16175.98,Payment,17746
490,10195,2023-08-01 00:00:00,6720.58,Payment,16840
1533,10196,2020-05-21 00:00:00,10714.94,Payment,1692
1209,10197,2021-12-16 00:00:00,13522.65,Payment,9219
1733,10198,2021-03-26 00:00:00,3647.89,Payment,5778
1349,10199,2021-12-07 00:00:00,590.85,Payment,9117
1190,10200,2024-03-15 00:00:00,4995.26,Payment,19708
607,10201,2025-01-13 00:00:00,1145.22,Payment,23457
1591,10202,2022-12-12 00:00:00,5283.84,Payment,13933
1802,10203,2021-10-29 00:00:00,312.46,Payment,8604
209,10204,2022-07-25 00:00:00,10266.15,Payment,12086
422,10205,2021-01-14 00:00:00,16498.04,Payment,4854
534,10206,2022-05-03 00:00:00,931.42,Payment,10980
1901,10207,2021-08-08 00:00:00,4636.80,Payment,7543
742,10208,2026-02-02 00:00:00,94923.37,Payment,25407
708,10209,2024-11-17 00:00:00,6608.99,Payment,22770
933,10210,2025-05-26 00:00:00,18319.38,Payment,25201
742,10211,2026-01-06 00:00:00,109634.04,Payment,26207
157,10212,2024-11-24 00:00:00,9534.59,Payment,22849
1408,10213,2026-01-19 00:00:00,101638.79,Payment,25960
200,10214,2026-01-17 00:00:00,96326.67,Payment,25935
946,10215,2024-08-02 00:00:00,41506.67,Payment,21442
1261,10216,2023-05-21 00:00:00,9000.32,Payment,15954
1583,10217,2024-07-18 00:00:00,8770.76,Payment,21229
1681,10218,2024-04-23 00:00:00,8135.35,Payment,20191
737,10219,2020-12-02 00:00:00,41856.84,Payment,4266
33,10220,2025-05-12 00:00:00,8943.23,Payment,25036
1432,10221,2020-09-12 00:00:00,9988.75,Payment,3197
1789,10222,2023-03-16 00:00:00,4663.22,Payment,15108
1379,10223,2023-10-06 00:00:00,12225.62,Payment,17653
1577,10224,2020-03-09 00:00:00,5359.91,Payment,830
1166,10225,2024-07-21 00:00:00,10009.52,Payment,21266
977,10226,2024-08-17 00:00:00,6438.74,Payment,21621
1207,10227,2026-02-16 00:00:00,102904.79,Payment,25444
1739,10228,2021-03-23 00:00:00,12186.30,Payment,5744
1501,10229,2024-02-17 00:00:00,20358.72,Payment,19334
708,10230,2023-05-08 00:00:00,4836.87,Payment,15789
637,10231,2024-04-10 00:00:00,7970.59,Payment,20011
1657,10232,2024-02-18 00:00:00,18088.23,Payment,19356
1981,10233,2022-05-07 00:00:00,7736.04,Payment,11035
653,10234,2025-03-10 00:00:00,9313.69,Payment,24219
418,10235,2023-09-20 00:00:00,18739.69,Payment,17445
1754,10236,2022-08-28 00:00:00,1516.64,Payment,12519
1962,10237,2026-01-31 00:00:00,110945.20,Payment,25318
275,10238,2023-01-15 00:00:00,7154.82,Payment,14348
1300,10239,2021-07-11 00:00:00,3687.48,Payment,7164
50,10240,2022-12-14 00:00:00,6354.61,Payment,13951
1092,10241,2021-10-29 00:00:00,5527.80,Payment,8605
1690,10242,2026-01-21 00:00:00,100285.03,Payment,25734
1010,10243,2023-06-23 00:00:00,2911.13,Payment,16322
1629,10244,2021-08-18 00:00:00,4043.01,Payment,7660
196,10245,2025-02-15 00:00:00,3328.09,Payment,23930
328,10246,2024-04-13 00:00:00,12964.09,Payment,20053
436,10247,2026-02-12 00:00:00,101584.85,Payment,25842
630,10248,2022-11-10 00:00:00,8031.29,Payment,13501
1964,10249,2022-06-23 00:00:00,99.08,Payment,11661
123,10250,2023-04-21 00:00:00,23414.83,Payment,15590
477,10251,2026-01-15 00:00:00,110932.24,Payment,26200
996,10252,2026-02-04 00:00:00,101589.53,Payment,26016
690,10253,2024-03-26 00:00:00,14713.35,Payment,19849
1896,10254,2026-02-09 00:00:00,112263.91,Payment,25519
1274,10255,2024-01-21 00:00:00,4577.33,Payment,19012
777,10256,2023-02-26 00:00:00,4722.26,Payment,14882
1980,10257,2023-07-22 00:00:00,12367.75,Payment,16693
772,10258,2021-10-03 00:00:00,23262.87,Payment,8272
643,10259,2023-08-01 00:00:00,13333.24,Payment,16834
1948,10260,2021-06-06 00:00:00,24201.87,Payment,6760
580,10261,2022-12-02 00:00:00,2755.19,Payment,13789
1589,10262,2020-03-14 00:00:00,1271.35,Payment,872
1976,10263,2020-08-29 00:00:00,4113.27,Payment,3010
1357,10264,2023-08-07 00:00:00,5324.02,Payment,16898
928,10265,2026-01-06 00:00:00,104312.77,Payment,26157
1577,10266,2026-01-24 00:00:00,102957.20,Payment,25335
332,10267,2021-10-26 00:00:00,13554.61,Payment,8548
1550,10268,2026-01-29 00:00:00,108285.56,Payment,26155
458,10269,2020-07-12 00:00:00,8632.84,Payment,2376
780,10270,2024-01-02 00:00:00,16378.34,Payment,18745
1485,10271,2021-09-04 00:00:00,4989.10,Payment,7902
968,10272,2022-03-16 00:00:00,13071.88,Payment,10411
154,10273,2020-04-27 00:00:00,13292.09,Payment,1409
1808,10274,2020-08-20 00:00:00,1126.68,Payment,2875
222,10275,2023-06-06 00:00:00,10848.90,Payment,16127
285,10276,2020-07-25 00:00:00,26171.74,Payment,2533
1481,10277,2020-04-25 00:00:00,14943.25,Payment,1360
1626,10278,2025-05-10 00:00:00,15533.55,Payment,25007
192,10279,2024-12-10 00:00:00,2589.52,Payment,23024
325,10280,2024-01-23 00:00:00,4871.54,Payment,19054
792,10281,2020-02-21 00:00:00,6581.59,Payment,614
214,10282,2025-01-14 00:00:00,6395.27,Payment,23468
904,10283,2022-01-22 00:00:00,26694.17,Payment,9718
1739,10284,2026-02-13 00:00:00,104227.88,Payment,25426
1020,10285,2020-08-29 00:00:00,3032.56,Payment,3021
1716,10286,2023-03-23 00:00:00,5460.37,Payment,15211
1750,10287,2022-09-14 00:00:00,18682.76,Payment,12736
1570,10288,2023-09-28 00:00:00,5303.49,Payment,17582
151,10289,2023-03-30 00:00:00,2283.60,Payment,15292
1553,10290,2021-04-12 00:00:00,15167.73,Payment,6033
1758,10291,2022-06-06 00:00:00,22550.55,Payment,11415
1244,10292,2020-12-07 00:00:00,14287.68,Payment,4347
1356,10293,2020-06-10 00:00:00,2650.60,Payment,1944
12,10294,2020-03-28 00:00:00,1227.60,Payment,1017
729,10295,2022-11-21 00:00:00,14139.92,Payment,13630
1248,10296,2021-08-24 00:00:00,17033.95,Payment,7712
912,10297,2021-06-09 00:00:00,8973.94,Payment,6789
1113,10298,2021-08-27 00:00:00,30529.65,Payment,7749
274,10299,2025-02-17 00:00:00,9048.18,Payment,23967
82,10300,2022-12-04 00:00:00,24158.88,Payment,13799
1856,10301,2022-01-20 00:00:00,1179.54,Payment,9673
1584,10302,2023-01-15 00:00:00,579.06,Payment,14364
952,10303,2021-04-28 00:00:00,25833.43,Payment,6231
431,10304,2026-02-17 00:00:00,113643.49,Payment,26305
1459,10305,2023-03-04 00:00:00,14323.19,Payment,14955
1669,10306,2024-06-20 00:00:00,5611.21,Payment,20909
1271,10307,2020-12-25 00:00:00,3523.60,Payment,4593
130,10308,2022-07-12 00:00:00,10406.20,Payment,11891
13,10309,2023-03-31 00:00:00,31096.01,Payment,15324
1722,10310,2020-03-24 00:00:00,4584.48,Payment,994
698,10311,2026-02-08 00:00:00,104263.08,Payment,25691
1183,10312,2025-05-23 00:00:00,23834.27,Payment,25155
853,10313,2025-05-02 00:00:00,19343.70,Payment,24881
882,10314,2026-02-14 00:00:00,108302.47,Payment,26406
392,10315,2024-11-24 00:00:00,603.77,Payment,22854
191,10316,2021-09-25 00:00:00,4304.90,Payment,8158
1161,10317,2024-06-30 00:00:00,22111.98,Payment,21028
20,10318,2020-12-13 00:00:00,1220.80,Payment,4406
1141,10319,2020-09-20 00:00:00,5595.80,Payment,3316
109,10320,2021-05-10 00:00:00,23786.57,Payment,6407
660,10321,2023-06-03 00:00:00,609.08,Payment,16096
607,10322,2021-06-01 00:00:00,3067.05,Payment,6699
159,10323,2022-12-25 00:00:00,8986.76,Payment,14100
680,10324,2022-02-17 00:00:00,22800.66,Payment,10047
1110,10325,2024-11-17 00:00:00,19812.48,Payment,22767
1498,10326,2024-10-20 00:00:00,796.42,Payment,22409
779,10327,2022-07-10 00:00:00,8943.46,Payment,11861
1581,10328,2024-10-12 00:00:00,12565.22,Payment,22306
1000,10329,2024-06-18 00:00:00,8714.28,Payment,20892
570,10330,2020-03-06 00:00:00,2358.10,Payment,772
190,10331,2022-07-05 00:00:00,26881.48,Payment,11799
1402,10332,2022-10-14 00:00:00,4482.46,Payment,13154
331,10333,2020-09-17 00:00:00,1472.38,Payment,3269
1416,10334,2026-01-17 00:00:00,113647.74,Payment,25894
130,10335,2022-01-10 00:00:00,8647.70,Payment,9567
775,10336,2021-08-14 00:00:00,27916.84,Payment,7595
1463,10337,2020-01-19 00:00:00,10051.23,Payment,214
1819,10338,2021-01-09 00:00:00,761.81,Payment,4788
184,10339,2023-08-16 00:00:00,1856.20,Payment,17006
1189,10340,2025-05-08 00:00:00,560.31,Payment,24961
695,10341,2023-05-13 00:00:00,32122.79,Payment,15847
1577,10342,2022-01-17 00:00:00,8786.70,Payment,9641
488,10343,2022-11-12 00:00:00,2610.66,Payment,13525
1044,10344,2021-02-11 00:00:00,10877.22,Payment,5203
1608,10345,2025-03-28 00:00:00,21206.58,Payment,24475
1591,10346,2023-07-25 00:00:00,15822.30,Payment,16728
950,10347,2020-05-20 00:00:00,4694.64,Payment,1696
1029,10348,2024-09-13 00:00:00,14567.29,Payment,21971
1670,10349,2024-04-01 00:00:00,4376.59,Payment,19908
564,10350,2024-10-07 00:00:00,13026.89,Payment,22252
1356,10351,2024-08-21 00:00:00,3498.82,Payment,21673
720,10352,2023-06-26 00:00:00,20930.19,Payment,16367
1825,10353,2020-04-11 00:00:00,6402.81,Payment,1211
1172,10354,2023-09-27 00:00:00,97.74,Payment,17544
1963,10355,2024-05-04 00:00:00,13446.89,Payment,20305
243,10356,2020-02-05 00:00:00,21239.26,Payment,428
70,10357,2022-11-27 00:00:00,12015.78,Payment,13724
122,10358,2021-09-01 00:00:00,8547.54,Payment,7839
89,10359,2026-01-22 00:00:00,108325.74,Payment,25398
166,10360,2021-04-14 00:00:00,8635.19,Payment,6042
688,10361,2023-08-24 00:00:00,15837.93,Payment,17117
181,10362,2020-07-03 00:00:00,957.12,Payment,2274
1661,10363,2025-03-02 00:00:00,5734.50,Payment,24128
1187,10364,2023-04-11 00:00:00,10530.54,Payment,15472
1333,10365,2025-04-19 00:00:00,2649.60,Payment,24719
1482,10366,2022-08-01 00:00:00,19887.55,Payment,12164
325,10367,2025-05-27 00:00:00,14921.49,Payment,25216
1412,10368,2024-01-24 00:00:00,1124.60,Payment,19050
221,10369,2020-04-01 00:00:00,13859.89,Payment,1073
1850,10370,2026-01-08 00:00:00,101629.86,Payment,25754
1353,10371,2022-11-03 00:00:00,13674.75,Payment,13409
1788,10372,2026-02-06 00:00:00,105613.11,Payment,25779
613,10373,2026-01-15 00:00:00,102902.44,Payment,25603
876,10374,2026-01-10 00:00:00,109603.02,Payment,25725
1386,10375,2022-04-26 00:00:00,11991.98,Payment,10884
380,10376,2024-01-02 00:00:00,11876.01,Payment,18748
778,10377,2020-11-15 00:00:00,18565.44,Payment,4042
1293,10378,2021-07-30 00:00:00,730.77,Payment,7420
1576,10379,2020-05-30 00:00:00,7090.02,Payment,1825
925,10380,2021-09-22 00:00:00,13342.30,Payment,8113
888,10381,2022-02-02 00:00:00,7137.45,Payment,9846
424,10382,2025-01-20 00:00:00,2176.71,Payment,23556
1246,10383,2026-02-14 00:00:00,105612.01,Payment,25632
629,10384,2024-12-12 00:00:00,21368.42,Payment,23060
1295,10385,2026-01-15 00:00:00,98909.83,Payment,25352
1590,10386,2026-01-22 00:00:00,113636.61,Payment,26175
738,10387,2022-02-16 00:00:00,4144.95,Payment,10030
1661,10388,2020-05-06 00:00:00,814.88,Payment,1518
1962,10389,2020-08-19 00:00:00,28402.61,Payment,2863
575,10390,2024-10-01 00:00:00,6950.35,Payment,22184
1209,10391,2022-02-11 00:00:00,6908.88,Payment,9969
1282,10392,2020-03-20 00:00:00,13736.60,Payment,943
1311,10393,2022-04-18 00:00:00,14110.44,Payment,10810
788,10394,2020-01-20 00:00:00,16905.05,Payment,212
1390,10395,2025-01-29 00:00:00,35483.65,Payment,23685
946,10396,2023-06-24 00:00:00,7598.06,Payment,16354
1975,10397,2022-01-28 00:00:00,364.28,Payment,9800
1862,10398,2021-10-13 00:00:00,17895.03,Payment,8385
1150,10399,2024-06-28 00:00:00,290.63,Payment,21011
948,10400,2023-03-28 00:00:00,4332.66,Payment,15267
114,10401,2024-01-14 00:00:00,29052.29,Payment,18906
783,10402,2021-10-06 00:00:00,12188.56,Payment,8295
1688,10403,2025-05-02 00:00:00,19605.26,Payment,24874
315,10404,2024-05-03 00:00:00,17131.38,Payment,20297
1393,10405,2022-12-21 00:00:00,14827.77,Payment,14045
1168,10406,2024-09-09 00:00:00,23234.92,Payment,21903
465,10407,2021-11-03 00:00:00,166.50,Payment,8684
131,10408,2021-08-23 00:00:00,2536.75,Payment,7704
955,10409,2022-11-15 00:00:00,9419.30,Payment,13570
1057,10410,2020-01-08 00:00:00,20545.93,Payment,72
880,10411,2022-10-05 00:00:00,14423.50,Payment,13028
69,10412,2021-04-12 00:00:00,5442.83,Payment,6036
1226,10413,2025-02-02 00:00:00,427.83,Payment,23730
1268,10414,2022-09-10 00:00:00,12604.61,Payment,12679
1436,10415,2020-04-29 00:00:00,8597.75,Payment,1430
1136,10416,2025-02-25 00:00:00,19049.26,Payment,24040
1324,10417,2024-07-12 00:00:00,3140.49,Payment,21165
1518,10418,2022-10-01 00:00:00,27849.06,Payment,12976
1926,10419,2023-01-07 00:00:00,12017.94,Payment,14267
1235,10420,2021-09-21 00:00:00,8955.00,Payment,8090
317,10421,2021-03-18 00:00:00,17072.83,Payment,5678
1981,10422,2022-11-19 00:00:00,443.27,Payment,13615
876,10423,2026-02-18 00:00:00,105644.21,Payment,25325
286,10424,2021-03-28 00:00:00,25077.40,Payment,5819
1884,10425,2024-11-29 00:00:00,16690.40,Payment,22911
749,10426,2023-08-25 00:00:00,1178.05,Payment,17129
1924,10427,2021-11-21 00:00:00,432.18,Payment,8886
132,10428,2026-01-21 00:00:00,106997.82,Payment,26393
637,10429,2025-03-16 00:00:00,9661.15,Payment,24312
1337,10430,2024-02-26 00:00:00,7682.45,Payment,19458
245,10431,2026-02-03 00:00:00,97603.95,Payment,25639
1662,10432,2021-03-25 00:00:00,1442.73,Payment,5783
1653,10433,2020-02-17 00:00:00,6849.60,Payment,581
1788,10434,2026-01-19 00:00:00,105604.61,Payment,25379
880,10435,2021-09-07 00:00:00,1683.67,Payment,7933
1108,10436,2020-10-01 00:00:00,7641.02,Payment,3439
